,id,date,self_reported_sleep_duration,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,00:15:00.1,00:30:00.1,00:45:00.1,01:00:00.1,01:15:00.1,01:30:00.1,01:45:00.1,02:00:00.1,02:15:00.1,02:30:00.1,02:45:00.1,03:00:00.1,03:15:00.1,03:30:00.1,03:45:00.1,04:00:00.1,04:15:00.1,04:30:00.1,04:45:00.1,05:00:00.1,05:15:00.1,05:30:00.1,05:45:00.1,06:00:00.1,06:15:00.1,06:30:00.1,06:45:00.1,07:00:00.1,07:15:00.1,07:30:00.1,07:45:00.1,08:00:00.1,08:15:00.1,08:30:00.1,08:45:00.1,09:00:00.1,09:15:00.1,09:30:00.1,09:45:00.1,10:00:00.1,10:15:00.1,10:30:00.1,10:45:00.1,11:00:00.1,11:15:00.1,11:30:00.1,11:45:00.1,12:00:00.1,12:15:00.1,12:30:00.1,12:45:00.1,13:00:00.1,13:15:00.1,13:30:00.1,13:45:00.1,14:00:00.1,14:15:00.1,14:30:00.1,14:45:00.1,15:00:00.1,15:15:00.1,15:30:00.1,15:45:00.1,16:00:00.1,16:15:00.1,16:30:00.1,16:45:00.1,17:00:00.1,17:15:00.1,17:30:00.1,17:45:00.1,18:00:00.1,18:15:00.1,18:30:00.1,18:45:00.1,19:00:00.1,19:15:00.1,19:30:00.1,19:45:00.1,20:00:00.1,20:15:00.1,20:30:00.1,20:45:00.1,21:00:00.1,21:15:00.1,21:30:00.1,21:45:00.1,22:00:00.1,22:15:00.1,22:30:00.1,22:45:00.1,23:00:00.1,23:15:00.1,23:30:00.1,23:45:00.1
543,User #23769,2020-02-07,9.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.509,849.351,411.832,0.0,10.828,753.9639999999999,0.0,46.443,230.473,102.805,98.044,267.345,0.0,399.952,155.811,781.031,707.216,383.095,248.34,0.0,475.411,0.0,91.705,214.136,0.0,0.0,36.177,0.0,0.0,0.0,0.0,192.005,163.522,215.164,385.103,582.004,389.9690000000001,434.277,180.581,54.372,0.0,0.0,63.387,126.44,0.0,0.0,0.0,0.0,0.0,654.1360000000001,0.0,335.89,0.0,0.0,71.202,12.386,133.127,257.548,0.0,15.132,8.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.509,849.351,411.832,0.0,10.828,753.9639999999999,0.0,46.443,230.473,102.805,98.044,267.345,0.0,399.952,155.811,781.031,707.216,383.095,248.34,0.0,475.411,0.0,91.705,214.136,0.0,0.0,36.177,0.0,0.0,0.0,0.0,192.005,163.522,215.164,385.103,582.004,389.9690000000001,434.277,180.581,54.372,0.0,0.0,63.387,126.44,0.0,0.0,0.0,0.0,0.0,654.1360000000001,0.0,335.89,0.0,0.0,71.202,12.386,133.127,257.548,0.0,15.132,8.025
544,User #23769,2020-02-08,9.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.4,291.469,816.3439999999999,366.775,542.386,528.985,21.933,831.8839999999999,110.423,0.0,22.116,737.8839999999999,163.459,108.693,54.405,0.0,70.985,0.0,632.5039999999999,162.525,0.0,0.0,0.0,14.707,0.0,18.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.846,435.738,603.651,0.0,213.486,164.09799999999998,7.872,86.588,0.0,0.0,0.0,367.412,50.255,0.0,49.07899999999999,43.931,0.0,33.446,0.0,121.179,85.88,0.0,71.00200000000001,0.0,0.0,46.225,54.584,388.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.4,291.469,816.3439999999999,366.775,542.386,528.985,21.933,831.8839999999999,110.423,0.0,22.116,737.8839999999999,163.459,108.693,54.405,0.0,70.985,0.0,632.5039999999999,162.525,0.0,0.0,0.0,14.707,0.0,18.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.846,435.738,603.651,0.0,213.486,164.09799999999998,7.872,86.588,0.0,0.0,0.0,367.412,50.255,0.0,49.07899999999999,43.931,0.0,33.446,0.0,121.179,85.88,0.0,71.00200000000001,0.0,0.0,46.225,54.584,388.067
545,User #23769,2020-02-09,9.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.824,419.761,6.449999999999999,0.0,106.03,0.0,16.196,106.354,0.0,80.241,0.0,2.309,0.0,0.0,0.0,0.0,0.0,28.851,0.0,0.0,96.942,0.0,0.0,0.0,0.0,0.0,30.742,0.0,0.0,9.292,0.0,0.0,0.72,0.0,0.0,0.0,626.8019999999999,415.888,184.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.614,46.338,652.304,836.226,613.264,0.0,20.142,649.054,155.66400000000002,14.467,746.816,668.293,575.148,13.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.824,419.761,6.449999999999999,0.0,106.03,0.0,16.196,106.354,0.0,80.241,0.0,2.309,0.0,0.0,0.0,0.0,0.0,28.851,0.0,0.0,96.942,0.0,0.0,0.0,0.0,0.0,30.742,0.0,0.0,9.292,0.0,0.0,0.72,0.0,0.0,0.0,626.8019999999999,415.888,184.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.614,46.338,652.304,836.226,613.264,0.0,20.142,649.054,155.66400000000002,14.467,746.816,668.293,575.148,13.94
546,User #23769,2020-02-10,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.093,0.0,575.787,383.823,0.0,448.93,0.0,336.084,622.9819999999999,1.767,235.026,392.869,0.0,0.0,0.0,0.0,0.0,0.0,257.477,0.0,34.933,0.0,0.0,0.0,340.406,0.0,244.71,80.376,1.48,0.0,0.0,0.0,0.0,0.0,67.63,63.563,0.0,0.0,0.0,95.296,0.0,0.0,33.911,51.124,11.337,0.0,0.0,52.352,0.0,63.2,0.0,0.0,682.5369999999999,766.734,371.352,50.638000000000005,213.712,180.767,10.023,433.875,827.2950000000001,578.49,386.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.093,0.0,575.787,383.823,0.0,448.93,0.0,336.084,622.9819999999999,1.767,235.026,392.869,0.0,0.0,0.0,0.0,0.0,0.0,257.477,0.0,34.933,0.0,0.0,0.0,340.406,0.0,244.71,80.376,1.48,0.0,0.0,0.0,0.0,0.0,67.63,63.563,0.0,0.0,0.0,95.296,0.0,0.0,33.911,51.124,11.337,0.0,0.0,52.352,0.0,63.2,0.0,0.0,682.5369999999999,766.734,371.352,50.638000000000005,213.712,180.767,10.023,433.875,827.2950000000001,578.49,386.76,0.0,0.0
547,User #23769,2020-02-11,9.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0540000000001,0.0,840.539,0.0,383.123,214.331,27.946,0.0,575.037,539.643,137.736,799.4060000000001,382.014,886.417,120.878,864.156,719.154,11.422,72.161,406.225,0.0,413.404,127.057,284.74,429.266,51.814,298.873,246.9,324.371,92.349,754.516,321.674,150.494,23.461,0.0,0.0,214.021,0.0,0.0,0.0,0.0,322.03700000000003,115.05,552.6379999999999,436.18,117.56,22.542,55.833000000000006,9.944,47.022000000000006,0.0,452.577,412.834,384.115,686.717,102.837,35.797,686.395,865.9479999999999,866.023,10.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0540000000001,0.0,840.539,0.0,383.123,214.331,27.946,0.0,575.037,539.643,137.736,799.4060000000001,382.014,886.417,120.878,864.156,719.154,11.422,72.161,406.225,0.0,413.404,127.057,284.74,429.266,51.814,298.873,246.9,324.371,92.349,754.516,321.674,150.494,23.461,0.0,0.0,214.021,0.0,0.0,0.0,0.0,322.03700000000003,115.05,552.6379999999999,436.18,117.56,22.542,55.833000000000006,9.944,47.022000000000006,0.0,452.577,412.834,384.115,686.717,102.837,35.797,686.395,865.9479999999999,866.023,10.905,0.0
548,User #23769,2020-02-14,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.382,573.617,680.626,499.699,177.854,503.277,0.0,0.0,684.4639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.343,57.089,276.291,679.7330000000001,690.994,0.0,0.0,28.791,71.971,0.0,0.0,0.0,275.738,232.25,0.0,0.0,579.358,12.591,461.02,603.907,99.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414,0.0,0.0,425.836,0.0,0.0,528.947,0.0,0.0,1.949,444.226,433.999,11.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.382,573.617,680.626,499.699,177.854,503.277,0.0,0.0,684.4639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.343,57.089,276.291,679.7330000000001,690.994,0.0,0.0,28.791,71.971,0.0,0.0,0.0,275.738,232.25,0.0,0.0,579.358,12.591,461.02,603.907,99.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414,0.0,0.0,425.836,0.0,0.0,528.947,0.0,0.0,1.949,444.226,433.999,11.258,0.0,0.0,0.0,0.0
549,User #23769,2020-02-17,8.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.306,54.249,312.73,9.275,776.745,0.0,0.0,92.113,0.0,732.118,25.841,220.778,292.048,56.261,0.0,0.0,0.0,125.631,60.403,35.659,0.0,277.135,0.0,0.0,0.0,177.662,0.0,44.830000000000005,37.659,103.652,5.331,299.592,91.254,0.0,25.017,73.365,0.0,0.0,331.47,778.5039999999999,23.258,0.0,52.101,0.0,71.904,41.54,181.449,0.0,0.0,195.254,0.0,0.0,0.0,0.0,0.0,489.996,225.872,512.818,215.096,50.308,528.325,325.509,488.488,270.618,664.081,535.58,697.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.306,54.249,312.73,9.275,776.745,0.0,0.0,92.113,0.0,732.118,25.841,220.778,292.048,56.261,0.0,0.0,0.0,125.631,60.403,35.659,0.0,277.135,0.0,0.0,0.0,177.662,0.0,44.830000000000005,37.659,103.652,5.331,299.592,91.254,0.0,25.017,73.365,0.0,0.0,331.47,778.5039999999999,23.258,0.0,52.101,0.0,71.904,41.54,181.449,0.0,0.0,195.254,0.0,0.0,0.0,0.0,0.0,489.996,225.872,512.818,215.096,50.308,528.325,325.509,488.488,270.618,664.081,535.58,697.365
550,User #23769,2020-02-18,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,873.814,799.774,829.01,17.56,656.969,449.15400000000005,0.0,0.0,67.656,0.0,0.0,0.0,0.0,0.0,108.793,0.0,0.0,0.0,410.567,221.64,0.0,87.365,205.35,10.831,202.747,434.474,500.278,676.776,107.867,0.0,0.0,239.983,138.75400000000002,52.48,0.0,0.0,328.158,0.0,33.193,0.0,53.487,358.207,0.0,500.981,80.801,183.025,404.55,0.0,168.405,0.0,0.0,175.98000000000002,0.0,405.308,68.828,36.09,15.038,475.634,10.884,364.208,0.0,742.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,873.814,799.774,829.01,17.56,656.969,449.15400000000005,0.0,0.0,67.656,0.0,0.0,0.0,0.0,0.0,108.793,0.0,0.0,0.0,410.567,221.64,0.0,87.365,205.35,10.831,202.747,434.474,500.278,676.776,107.867,0.0,0.0,239.983,138.75400000000002,52.48,0.0,0.0,328.158,0.0,33.193,0.0,53.487,358.207,0.0,500.981,80.801,183.025,404.55,0.0,168.405,0.0,0.0,175.98000000000002,0.0,405.308,68.828,36.09,15.038,475.634,10.884,364.208,0.0,742.603
551,User #23769,2020-02-19,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.011,635.261,451.082,212.23,261.423,0.0,633.659,648.778,631.1179999999999,368.926,29.696,61.09,0.0,0.0,57.513,0.0,121.116,0.0,134.778,712.516,584.152,646.857,295.2339999999999,0.0,51.066,6.715,0.0,190.788,132.209,47.308,23.739,491.97,343.223,9.186,114.461,652.982,294.608,0.0,288.91,836.2810000000001,847.402,5.328,246.325,79.64099999999999,0.0,0.0,0.0,36.635,0.0,203.843,476.079,510.325,0.0,148.788,0.0,0.0,0.0,0.0,150.84699999999998,46.0,55.514,0.0,0.0,705.388,67.643,0.0,158.39999999999998,537.414,575.111,634.4590000000001,228.092,393.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.011,635.261,451.082,212.23,261.423,0.0,633.659,648.778,631.1179999999999,368.926,29.696,61.09,0.0,0.0,57.513,0.0,121.116,0.0,134.778,712.516,584.152,646.857,295.2339999999999,0.0,51.066,6.715,0.0,190.788,132.209,47.308,23.739,491.97,343.223,9.186,114.461,652.982,294.608,0.0,288.91,836.2810000000001,847.402,5.328,246.325,79.64099999999999,0.0,0.0,0.0,36.635,0.0,203.843,476.079,510.325,0.0,148.788,0.0,0.0,0.0,0.0,150.84699999999998,46.0,55.514,0.0,0.0,705.388,67.643,0.0,158.39999999999998,537.414,575.111,634.4590000000001,228.092,393.303
552,User #23769,2020-02-20,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.605,719.025,542.636,613.196,0.0,492.605,0.0,0.0,616.265,6.394,0.0,0.0,292.35200000000003,0.0,0.0,0.0,68.149,89.818,0.0,322.403,0.0,216.401,0.0,369.659,0.0,106.221,0.0,175.156,0.0,143.631,90.096,113.449,8.262,123.943,357.52,280.087,565.302,275.395,0.0,487.652,580.298,100.266,92.18,0.0,395.632,0.0,0.0,0.0,0.0,142.96699999999998,0.0,388.267,0.0,69.868,134.933,288.244,138.25,748.488,114.578,357.216,853.691,834.9670000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.605,719.025,542.636,613.196,0.0,492.605,0.0,0.0,616.265,6.394,0.0,0.0,292.35200000000003,0.0,0.0,0.0,68.149,89.818,0.0,322.403,0.0,216.401,0.0,369.659,0.0,106.221,0.0,175.156,0.0,143.631,90.096,113.449,8.262,123.943,357.52,280.087,565.302,275.395,0.0,487.652,580.298,100.266,92.18,0.0,395.632,0.0,0.0,0.0,0.0,142.96699999999998,0.0,388.267,0.0,69.868,134.933,288.244,138.25,748.488,114.578,357.216,853.691,834.9670000000001
553,User #23769,2020-02-21,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.759,254.256,2.079,124.076,178.807,67.436,91.719,49.344,267.395,510.005,0.0,13.402,0.0,0.0,326.648,12.625,0.0,9.224,0.0,0.0,208.483,0.0,444.217,523.643,734.224,803.677,765.621,698.799,70.875,25.49,0.0,0.0,425.895,25.866,0.0,0.0,222.635,106.139,0.0,0.0,0.0,0.0,93.753,317.176,0.0,274.707,317.561,0.0,21.886,11.884,0.0,514.001,26.753,0.0,16.902,0.0,0.0,0.0,0.0,224.808,289.921,0.0,0.0,133.133,72.846,482.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.759,254.256,2.079,124.076,178.807,67.436,91.719,49.344,267.395,510.005,0.0,13.402,0.0,0.0,326.648,12.625,0.0,9.224,0.0,0.0,208.483,0.0,444.217,523.643,734.224,803.677,765.621,698.799,70.875,25.49,0.0,0.0,425.895,25.866,0.0,0.0,222.635,106.139,0.0,0.0,0.0,0.0,93.753,317.176,0.0,274.707,317.561,0.0,21.886,11.884,0.0,514.001,26.753,0.0,16.902,0.0,0.0,0.0,0.0,224.808,289.921,0.0,0.0,133.133,72.846,482.491
554,User #23769,2020-02-22,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.476,0.0,204.651,0.0,0.0,296.73400000000004,310.044,0.0,555.481,206.71,0.0,35.91,390.588,0.0,1.888,0.0,0.0,0.0,40.231,300.073,0.0,29.281,0.0,0.0,0.0,90.549,855.863,576.912,16.72,0.724,0.0,0.0,0.0,0.0,0.0,228.247,0.0,0.0,0.0,0.0,79.361,0.0,153.046,43.669,236.716,331.648,300.122,0.0,0.0,0.0,0.0,0.0,0.0,50.763,439.188,401.129,625.071,275.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.476,0.0,204.651,0.0,0.0,296.73400000000004,310.044,0.0,555.481,206.71,0.0,35.91,390.588,0.0,1.888,0.0,0.0,0.0,40.231,300.073,0.0,29.281,0.0,0.0,0.0,90.549,855.863,576.912,16.72,0.724,0.0,0.0,0.0,0.0,0.0,228.247,0.0,0.0,0.0,0.0,79.361,0.0,153.046,43.669,236.716,331.648,300.122,0.0,0.0,0.0,0.0,0.0,0.0,50.763,439.188,401.129,625.071,275.993
555,User #23769,2020-02-23,9.75,12.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,193.221,0.0,0.0,0.0,0.0,168.566,198.897,340.546,43.451,0.0,0.0,0.0,0.0,46.783,367.905,128.704,212.974,588.331,186.774,24.014,130.399,0.0,0.0,459.296,207.156,0.0,0.0,94.868,40.08,113.189,59.096,72.643,20.465,0.0,180.577,148.542,255.065,313.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.926,59.427,124.922,0.0,73.669,619.025,801.9639999999999,270.98,68.173,190.869,790.615,12.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,193.221,0.0,0.0,0.0,0.0,168.566,198.897,340.546,43.451,0.0,0.0,0.0,0.0,46.783,367.905,128.704,212.974,588.331,186.774,24.014,130.399,0.0,0.0,459.296,207.156,0.0,0.0,94.868,40.08,113.189,59.096,72.643,20.465,0.0,180.577,148.542,255.065,313.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.926,59.427,124.922,0.0,73.669,619.025,801.9639999999999,270.98,68.173,190.869,790.615
556,User #23769,2020-02-24,8.25,359.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.361,510.112,0.0,0.0,0.0,0.0,369.832,0.0,0.0,0.0,0.0,199.909,238.359,687.9889999999999,623.512,43.466,83.651,16.197,149.035,0.0,0.0,0.0,0.0,0.0,0.0,136.618,0.0,169.109,0.0,100.485,427.545,26.67,24.756,120.987,75.916,0.0,0.0,0.0,37.297,513.546,83.205,26.485,70.295,0.0,0.0,30.562,0.0,0.0,0.0,0.0,0.0,84.466,487.922,240.63,831.133,804.466,120.697,436.496,866.3610000000001,0.0,858.042,365.523,724.116,141.996,359.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.361,510.112,0.0,0.0,0.0,0.0,369.832,0.0,0.0,0.0,0.0,199.909,238.359,687.9889999999999,623.512,43.466,83.651,16.197,149.035,0.0,0.0,0.0,0.0,0.0,0.0,136.618,0.0,169.109,0.0,100.485,427.545,26.67,24.756,120.987,75.916,0.0,0.0,0.0,37.297,513.546,83.205,26.485,70.295,0.0,0.0,30.562,0.0,0.0,0.0,0.0,0.0,84.466,487.922,240.63,831.133,804.466,120.697,436.496,866.3610000000001,0.0,858.042,365.523,724.116,141.996
557,User #23769,2020-02-25,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.779,586.395,173.667,0.0,0.0,0.0,542.576,776.1270000000001,158.019,0.0,0.0,0.0,0.0,0.0,571.241,646.918,0.0,0.0,253.132,27.246,0.0,95.043,0.0,0.0,184.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.177,14.814,76.095,0.0,39.131,634.069,60.19200000000001,0.0,71.503,582.864,856.954,365.039,668.76,320.446,0.0,58.8,37.518,336.263,0.0,0.0,0.0,0.0,0.0,118.143,0.0,169.162,475.9500000000001,32.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.779,586.395,173.667,0.0,0.0,0.0,542.576,776.1270000000001,158.019,0.0,0.0,0.0,0.0,0.0,571.241,646.918,0.0,0.0,253.132,27.246,0.0,95.043,0.0,0.0,184.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.177,14.814,76.095,0.0,39.131,634.069,60.19200000000001,0.0,71.503,582.864,856.954,365.039,668.76,320.446,0.0,58.8,37.518,336.263,0.0,0.0,0.0,0.0,0.0,118.143,0.0,169.162,475.9500000000001,32.998,0.0,0.0,0.0
